Caption,Image,Video,Time Created,Post URL,Post ID 
"This naturally processed coffee from Guatemala is an incredibly sweet, fruit-forward and juicy delight. We are truly loving what we're tasting. 

We sourced Atitln through our colleague (Kevin Nealon of Huckleberry Coffee Roasters) and it's a beautiful example of what rooted relationships can build and how they can support a network for producing partners. This is a Special Selection from producers of the Aprocaf Atitln Association. As of 2024, the association consists of 52 farmers.

Grab a bag of these beans to smell, taste, and experience this juicy cup.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/464330251_553278963908181_2789354759171058541_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEyODR4MTU4NS5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGWa1JIu9d9pthLHA54zsh0I89F2NgLWKV24c6uCMw8IFYsZhTzpngf9GnnXfRnwgI&_nc_ohc=2ZLtZPcT1xgQ7kNvwFHT3h7&_nc_gid=181OnWJGNhn40ucr1ffFdw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ4NTIwMTQ5MjY5NDM4NDk4NA%3D%3D.3-ccb7-5&oh=00_AfXaTPb74xQ-MiuzgCMxWvML45kEfyw4An6QFwd85KCaSg&oe=68B6DCE0&_nc_sid=22de04,None,2024-10-23 09:00:55,https://www.instagram.com/p/DBd7ErOtcFY,DBd7ErOtcFY
"Every week, Maricarmen and Areli have their own cupping of Little Waves coffees, checking in on current roasts and deciding what should be added to our inventory so each drop of coffee is up to our standards. 

Each drop of coffee makes a ripple and those ripples make waves  Every order supports a Latina-led, woman-forward business where choices matter. From producers to importers, the connections we make are part of our Rooted Reverberations- we put out what we want to attract and hope to uphold the beauty of both coffee and life. 

Check out of different subscriptions and sign up for our newsletter to stay up to date on new coffee drops. Both know our website! ",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/464124487_18441826879068765_697213969102897158_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGWa1JIu9d9pthLHA54zsh0I89F2NgLWKV24c6uCMw8IFYsZhTzpngf9GnnXfRnwgI&_nc_ohc=N9k_DqN8grEQ7kNvwGxO17g&_nc_gid=181OnWJGNhn40ucr1ffFdw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ4MzIzOTcyMTI2ODUzODYyMw%3D%3D.3-ccb7-5&oh=00_AfW6Z_nDZpNpmhhQS6np1Ik72o_pVx2tMdR1rvncS4FWRg&oe=68B6C144&_nc_sid=22de04,None,2024-10-20 16:02:34,https://www.instagram.com/p/DBW9BJNvez_,DBW9BJNvez_
"Miriam Monteiro de Aguiar is a sixth-generation coffee farmer and the first woman to run the family farm, Fazenda Cachoeria. She is the founder of the subchapter of the International Womens Coffee Alliance: Campo das Vertentes, and is committed to enhancing opportunities for Black Brazilian coffee farmers. Miriam graduated in sociology and holds a masters degree in rural business and social development. 

Fazenda Cachoeira: sixth generation, women led farm, organic practices, gender and racial equity advocate; makes a tasty cup  @miriamaguia @fazenda_cachoeira",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/463600052_543912018235675_4241819913833902112_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTc3Ny5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGWa1JIu9d9pthLHA54zsh0I89F2NgLWKV24c6uCMw8IFYsZhTzpngf9GnnXfRnwgI&_nc_ohc=zDfFPlaIMscQ7kNvwHIYPha&_nc_gid=181OnWJGNhn40ucr1ffFdw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ4MDE1ODI0Mjc2NjAyNjIzOQ%3D%3D.3-ccb7-5&oh=00_AfXXarenyjTH1My7ZqByKhxL5eDbsfVZxOfI_9yDMpplRQ&oe=68B6DFD4&_nc_sid=22de04,None,2024-10-16 11:33:58,https://www.instagram.com/p/DBMAXuuN3X_,DBMAXuuN3X_
"Tickets are live for #CMVision on Friday, October 25 at @durhamfruit from 8:30-10am! Visit our link in bio to save your seat! 

Meet this months speaker:
Areli Barrera Grodski is co-owner of Cocoa Cinnamon (@cocoacinnamon) and Little Waves Coffee Roasters (@littlewaves.coffee) in Durham, North Carolina. Arelis journey in coffee began 15 years ago in the Great Smoky Mountains of North Carolina. This beginning put into perspective the power that coffee provides to create space and support local and global communities. Drawing from her lived experience of the immigrant hustle, passion for coffee, and community,

Areli and her husband, Leon, started Cocoa Cinnamon from a bicycle cart. It grew to three coffee shop locations and a coffee roastery. Areli oversees the roastery a proud, majority women team. Their mission is twofold: to share beautiful coffees that shine for a wide spectrum of coffee enthusiasts, and to support small communities and women producers around the world. Their goal is to have a positive impact through their purchasing patterns, how they treat and pay their employees, how they treat the land, and how they give back to their communities. In 2022 Little Waves Coffee was awarded Roaster of the Year by Roast Magazine and in 2024 was featured in the Apple TV+ docuseries, Omnivore, created by Ren Redzepi and Matt Goulding.

Areli enjoys making meaningful connections throughout the coffee supply stream. When shes not making coffee things, shes DJing or dancing to the sounds of the DJ collective she founded, Mamis & the Papis. She also loves wine, clouds, being cozy, and solitude beach trips to ground and re-energize.

#cmrdu #cmvision #creativemornings",https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/463175905_1559266918018843_1076250656216667195_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGWa1JIu9d9pthLHA54zsh0I89F2NgLWKV24c6uCMw8IFYsZhTzpngf9GnnXfRnwgI&_nc_ohc=ttBcOTa4P1IQ7kNvwGuAfqG&_nc_gid=181OnWJGNhn40ucr1ffFdw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ3ODc0NTQwMjQxMTI4MjI4OQ%3D%3D.3-ccb7-5&oh=00_AfVFhxXabnBYQqQosj212FF28Cu71beP3G9IMEXx_lE9lQ&oe=68B6B4EC&_nc_sid=22de04,None,2024-10-14 11:13:10,https://www.instagram.com/p/DBG_IMmv29x,DBG_IMmv29x
"Before Hispanic Heritage Month comes to an end, I wanted to give a spotlight to a team member at the Roastery! Val shares:

""Im originally from Venezuela. I moved to the United States when I was 20 years old. Since then I have had so many jobs- restaurants, beauty supply, barista, gift shops, cleaning services and restaurants again- as an immigrant, at the beginning, its always hard to find your place. It takes time and lots of patience, finally I found my place here.

I knew about Little Waves for a long time but it wasnt until 2023 that I started working here. Im so glad I follow my heart and applied to this job, as a Latin woman it was very hard to find a place where my race, accent and character were understood. A place where its okay to make mistakes because we learn from them and also because that makes us humans. Sometimes I found myself smiling full of gratitude because of the people I work with, they have taught me so much, Im very grateful for having them in my life!

I always felt passionate about coffee and its origins but it wasnt until I started working at little waves when I had the opportunity to learn more and more. People ask me sometimes, Why do you work in coffee? I always say, Coffee is infinite! its very interesting how something we take for granted happens to have a long process, how so many hands, countries, continents and different cultures are involved and also because it doesnt matter how much you think you know or how pro you think youre in coffee theres ALWAYS something to learn

Val :)""",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/462967032_843390138007742_3409742984601259396_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0Mzl4MTMzNy5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGWa1JIu9d9pthLHA54zsh0I89F2NgLWKV24c6uCMw8IFYsZhTzpngf9GnnXfRnwgI&_nc_ohc=KAvHQUa4JGgQ7kNvwGyD2k1&_nc_gid=181OnWJGNhn40ucr1ffFdw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ3Nzk4MzkwMDQzOTMwNzU1NA%3D%3D.3-ccb7-5&oh=00_AfWPFu_mokz3hQKOIT6PTH3Um3iJAawlod20Oj68eCIIWw&oe=68B6BB05&_nc_sid=22de04,None,2024-10-13 10:00:35,https://www.instagram.com/p/DBER-4oNmUi,DBER-4oNmUi
"Happy Hispanic Heritage Month! From our roots of being Latina co-owned, to our values in honoring people, places, cultures, and histories- we are highlighting roots and diversity of Latin America featuring a couple of our Latin American identifying team members! 

Team member Thalia's roots originate in Puerto Rico, and here's what they had to say about working for LW:

""I love to be a part of the Little Waves team because of all the heart felt connections made through coffee. I love to meet new people and brighten up their day with a cup of coffee, a conversation, or a maintaining a comforting environment for them to be a part of. I love how Little Waves celebrates culture by using spices and coffee beans from around the world, drinks inspired by classic drinks from around the world, and working with a team of lovely people with different backgrounds. I am always striving to learn more about the coffee industry, and continue to show up my best to make heart felt connections with every person I meet!"" 

Check out Thalia Jailene's song ""Sueitos,"" their first original song written in Spanish and inspired by their love of Puerto Rico. Available to stream on Spotify!",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/462737316_504116239255267_7755764774584081857_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTUwNy5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGWa1JIu9d9pthLHA54zsh0I89F2NgLWKV24c6uCMw8IFYsZhTzpngf9GnnXfRnwgI&_nc_ohc=R-v9NL9CHSsQ7kNvwEkoXYO&_nc_gid=181OnWJGNhn40ucr1ffFdw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ3NjUzNDQwNjU5OTc5MTkwNQ%3D%3D.3-ccb7-5&oh=00_AfUoVlKJfTiqUSj5SuGPeOqcEtoINUhUY-IFBnQ3nN8wlQ&oe=68B6C07D&_nc_sid=22de04,None,2024-10-11 10:01:06,https://www.instagram.com/p/DA_IZ-SzdUh,DA_IZ-SzdUh
"Ever taste a decaf coffee that won brewer and barista championships in two different countries in the same year? Well- this is the next iteration from Los Nogales Coffee Farm in Huila, Colombia. And you don't want to miss it!

With tasting notes of sweet boba tea, vibrant rose, cherry, mango, and nectarine, this smooth coffee is filled with flavors of crisp, juicy fruit.

The coffee cherries are soaked in a natural solvent and fermented with the coffee seeds to remove the caffeine. This solvent is essential for efficiently extracting caffeine from the beans, leaving the coffee beans at least 95% decaffeinated without altering their flavor or aroma. Great for anytime of the day, this competition-level coffee is sure to impress.",https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/462446652_1736949120438335_1273599779998911609_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwNzl4MTAxMi5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGWa1JIu9d9pthLHA54zsh0I89F2NgLWKV24c6uCMw8IFYsZhTzpngf9GnnXfRnwgI&_nc_ohc=tnEoTHDCJOgQ7kNvwFHc4Xs&_nc_gid=181OnWJGNhn40ucr1ffFdw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ3NTA4NDg0NzM5MzA1NjUwNg%3D%3D.3-ccb7-5&oh=00_AfXv-aBehIwmRaf9Z1ND9yHJwTIqsXUi22vhm2EAjQm5Mg&oe=68B6D2A1&_nc_sid=22de04,None,2024-10-09 10:01:01,https://www.instagram.com/p/DA5-0HFNKb6,DA5-0HFNKb6
"We've been testing the Fellow Aiden for a while now, and the big question is: Does it brew a great cup of coffee? Short answer YES!  But, being the skeptics we are, we had to put it to the test by brewing side by side with manual pour overs. We also tried different setups: using its proprietary basket and even placing an Origami inside the Aiden.

At first, the Aiden didn't quite hit the mark. We noticed a bit of under extraction compared to our manual brews. Our guess? The bypass and flowrate were probably causing those off flavors. So, we tweaked it stretching the pouring intervals to reduce bypass and voil, it worked! We started getting seriously good cups.

In the beginning, it was tough to tell the difference between the Aiden and manual brews, but as the coffee cooled, the manually brewed cup pulled ahead. It stayed balanced even as it cooled, which we loved. So, our takeaway? Dialling in coffee for manual pourovers doesn't translate perfectly to the Aiden since you can't control the flowrate or pour intervals in the same way. 

That said, we're hoping for an update that'll let us tweak the bloom amount more than 3x and pour timing a bit more. But would we recommend it? Absolutely!

Edwin Enrique Norea
 
Quindio Department, Colombia
Black Honey (carbonic maceration, co fermented with watermelon and lulo) Castillo
Farm: @campohermoso_coffeefarms
Roaster: @littlewaves.coffee

Dripper: @origami_coffee.jp
Scale: @acaiacoffee
Kettle: Stagg EKG @fellowproducts @theobjectdepot
Cup: Fellow Carter 12oz 
Grinder: @nichecoffee
.
.
.
.
.
#specialtycoffee #coffeegram #instacoffee #fellowaiden #homebrewer #coffeelovers",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/502088438_1393889695135933_2469363204836967178_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4LmRlZmF1bHRfY292ZXJfZnJhbWUuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGWa1JIu9d9pthLHA54zsh0I89F2NgLWKV24c6uCMw8IFYsZhTzpngf9GnnXfRnwgI&_nc_ohc=YT4NVYqe9xgQ7kNvwHiCAxC&_nc_gid=181OnWJGNhn40ucr1ffFdw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ3NDIyMjY2MDgzNDY0Mjk2ODEzOTM4ODk2ODUxMzU5MzQ%3D.3-ccb7-5&oh=00_AfUOc9YZslnGdXDDX_rTsMecW_HhT1KOKSE5jiy-KWXGMw&oe=68B6BB57&_nc_sid=22de04,https://scontent-iad3-2.cdninstagram.com/o1/v/t16/f2/m86/AQOxhdJnmgdlJVzfm4dF5ukCWkgvMXEck21Po_uFjug9aUtQHm4M3dzrXkwifbKryr8wMfmmmF-DtEdWuAUa3_8CxUkwsuaBPI2yKVo.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=106&vs=864103729255934_2029250277&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DRTQ0QjJBQkUwRDA1MzA1NEZBRDFCQTQyMUVGNTU5NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSFp1a1J0amVHY09fNThCQVB2OG1wZklQQUZyYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJsK2zLXBvIZAFQIoAkMzLBdANOZmZmZmZhgSZGFzaF9iYXNlbGluZV8zX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfXnqhPVynseZpBNH246fAoWLW0Xs2HcxqhiRwDiktsZLg&oe=68B2C2B8&_nc_sid=22de04,2024-10-09 10:45:09,https://www.instagram.com/p/DA26xpRqUwY,DA26xpRqUwY
"Colombia photos at @cafe1959 with Jos Julin Giraldo. Something special is in the making, coming soon  Stay tuned and enjoy the beautiful farm for now. We have Joss double washed Panela Sticky up on the sitewhile it lasts!",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/462097440_1062442745529529_1858414817100161068_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0Mzh4NzU3LnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGWa1JIu9d9pthLHA54zsh0I89F2NgLWKV24c6uCMw8IFYsZhTzpngf9GnnXfRnwgI&_nc_ohc=qOOrnwh9YAoQ7kNvwF0C29E&_nc_gid=181OnWJGNhn40ucr1ffFdw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ3Mjk3ODMzNTQxODAyMjUwNA%3D%3D.3-ccb7-5&oh=00_AfWSzVxmlUaKYUAr_Uwa-pKNFxxB7mBj4cHL_a9f2WRobA&oe=68B6D072&_nc_sid=22de04,None,2024-10-06 12:19:17,https://www.instagram.com/p/DAyf3oMtM2D,DAyf3oMtM2D
"One special customer shared why they're supporters saying: 

""Weve become LW supporters because : 1) you support fair trade practices in your purchases from growers; 2) your team is woman-forward and supports enterprises which feature woman led and owned cultivators; 3) you support growers who provide educational opportunities and medical service availability for their workers; 4) you seek out growers who are finding new, innovative and more environmentally friendly ways to plant, grow, harvest and process their product; 5) You are clearly committed, joyful and enthusiastic in your endeavor. . And, finally. You support in your hiring practices the incredible and diverse spectrum of humanity that each one of us truly are, both within our hearts and in our journey through this precious planet!""

Thanks so much, Frank S and Sarah P! Our supporters help form stability to the producers and farmers we're sourcing from, allowing everyone to make healthy decisions all over.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/461989422_534957875645851_1617404138164572156_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0Mzl4MTAxNy5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGWa1JIu9d9pthLHA54zsh0I89F2NgLWKV24c6uCMw8IFYsZhTzpngf9GnnXfRnwgI&_nc_ohc=uYWWiYBwP-sQ7kNvwHsjogt&_nc_gid=181OnWJGNhn40ucr1ffFdw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ3MTczMjY0ODE4NDkzNzkxNg%3D%3D.3-ccb7-5&oh=00_AfUnU7RCvoFpSr4UKEqWDs8MH-w8oGR4oB0m9EX3zeZczw&oe=68B6AF1C&_nc_sid=22de04,None,2024-10-04 19:00:20,https://www.instagram.com/p/DAuEnMSMH28,DAuEnMSMH28
"Update - our shop collections for Operation AirDrop are complete. Our other two fundraisers continue!

#We started our business 14 years ago on a sleepless night in our mothers kitchen in the NC mountains. We have family, dear friends, and colleagues throughout the mountains- and while our family got through the storm safely, folks across Western North Carolina saw unfathomable amount of damage and loss this last week. 

There is still no safe water, electricity, or supplies in many parts of the NC Mountains. We have friends and colleagues whose entire livelihoods have been swept away. Others have to rebuild, while even folks who still have their shops are not able to operate and their teams are out of work. 

Please help us contribute to helping those in need (including our coffee colleagues). We greatly appreciate you joining us in these efforts while enjoying these beautiful coffees!",https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/471122352_18453002995068765_8250560673092703696_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjMwODA4LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFH6T8DTYp6MLJquERn4T4hdHvwu0A6QUmCcyRcMoo1xiZXRMSykflopBJopF7wpXk&_nc_ohc=5mqIAI_pPB8Q7kNvwGdMPCz&_nc_gid=AoJh8ZUoZukQVgVQ2yhaYw&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQ3MDI5MDg3Mzg2OTAzNjM5OA%3D%3D.3-ccb7-5&oh=00_AfVEl7242vt4c4TYCCC3nu2RUJreUNI_ZQt9O0zNjoyggQ&oe=68B6AE7D&_nc_sid=22de04,None,2024-10-05 00:13:11,https://www.instagram.com/p/DAo8yzMPXC4,DAo8yzMPXC4
"New blend alert!  Introducing Readers Reverie an exclusive collaboration between Pen & Honey Bookstore and Little Waves Coffee Roasters! 

Weve teamed up to bring you the perfect coffee for readersRich flavors of caramel, cocoa, clementine, and alliteration  Available NOW 

#CollaborationBlend #InternationalCoffeeDay #NationalBookMonth #ReadersReverie #SpecialtyCoffee #BookstoreCoffee #CoffeeCulture #LatinaOwned #WomanOwnedBusiness #FlavorAndFiction #SipAndRead #CoffeeForReaders #PenAndHoneyBookstore #LittleWavesCoffeeRoasters",https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/461850856_17972258918786512_8845199741955091857_n.jpg?stp=dst-jpegr_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5oZHIuZjMwODA4LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFH6T8DTYp6MLJquERn4T4hdHvwu0A6QUmCcyRcMoo1xiZXRMSykflopBJopF7wpXk&_nc_ohc=_zajbqMWM9IQ7kNvwHbR7ly&_nc_gid=AoJh8ZUoZukQVgVQ2yhaYw&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQ2OTM0NjI0NjY5ODI5MTE2NA%3D%3D.3-ccb7-5&oh=00_AfXxPIXKQfsxoyQHUtjI8KtnoIic1ZVi2rz_khFRifaWdQ&oe=68B6DA0A&_nc_sid=22de04,None,2024-10-01 11:58:47,https://www.instagram.com/p/DAlmAoOSvq6,DAlmAoOSvq6
"We're happy to have more Rwandan coffee on our menu from our partners at Baho Coffee- our sixth year purchasing. Introducing Jean Marie Vianney Usekanbagoyi, with tasting notes of raisin, honeybush tea, and black currant.

This beautiful Rwandan coffee is waiting to be sipped, so buy a bag and give it a try!",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/461836603_890970865773242_4046836550408968967_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEyODR4MTU4NS5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFH6T8DTYp6MLJquERn4T4hdHvwu0A6QUmCcyRcMoo1xiZXRMSykflopBJopF7wpXk&_nc_ohc=k9yZRovv7hEQ7kNvwEWrEpA&_nc_gid=AoJh8ZUoZukQVgVQ2yhaYw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ2OTIyNjE0NzEyMjcxMTUxMQ%3D%3D.3-ccb7-5&oh=00_AfXiCP_5MDreG3uHJAFmlkqiK-eHJEwjQEToMd6U-NJHXQ&oe=68B6AE52&_nc_sid=22de04,None,2024-10-01 08:00:37,https://www.instagram.com/p/DAlKszQvwvX,DAlKszQvwvX
"Happy National Coffee Day! Are you celebrating with us?!

We're so appreciative of our supporters!!  We are small and independently owned and operated, quality, service, and heart-driven, Latina co-owned, and women-forward, so it's extra special to feel so uplifted in the coffee community.  With every decision we make, we work to honor people, places, cultures, and histories, so we hope that today, you're thinking about how your coffee traveled to you- from its start in the 15th century in Ethiopia to the coffee cherries blooming on farms across the world, all coming together to be roasted by us and happily served to you. Hope you feel the waves ",https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/503176414_1239983751173075_4779400093530757209_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmY3MTg3OC5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFH6T8DTYp6MLJquERn4T4hdHvwu0A6QUmCcyRcMoo1xiZXRMSykflopBJopF7wpXk&_nc_ohc=huQ0dCHpyOcQ7kNvwEawqp1&_nc_gid=AoJh8ZUoZukQVgVQ2yhaYw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ2NzgyMTg3OTU4MDIwODc5MzEyMzk5ODM3Mzc4Mzk3NDM%3D.3-ccb7-5&oh=00_AfWBjCQe7dtCuQKbAz4bZUEvzMsEhzJ8niZ1_44wzc4C5A&oe=68B6C085&_nc_sid=22de04,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m86/AQOus1ya7-jEXB47WzFfx8UKQZiQZBu7wUkjU90xW3zPKm9v4WEQ_kpmvScaS3gSCyznttM5Gj0F_li5p9XPazj2lnHwzd2KsvTGPB4.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=102&vs=2095746770827240_3181169224&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81RTQzN0Y2MjJERDZENDgzOEQ2RDRDRjhCQThGRTlBOV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTUFQZnh2TndyZDJrQjBEQUVMVlZDa2dRNHRQYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJuTSiPDMtqdAFQIoAkMzLBdAFMzMzMzMzRgSZGFzaF9iYXNlbGluZV8zX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfXTegbDAKfmh5I-D05Jbed_v8P30TNOGh4mziOA8P_WUw&oe=68B2E649&_nc_sid=22de04,2024-09-29 09:33:08,https://www.instagram.com/p/DAgLaBMtK6Z,DAgLaBMtK6Z
